"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 27 15:22:36 BRT 2022","Sun Feb 27 15:22:36 BRT 2022","421","","Validar endpoints da API","","","","Buscar um local pelo ID '03' e validar pelo nome",""
"passed","Sun Feb 27 15:22:44 BRT 2022","Sun Feb 27 15:22:45 BRT 2022","384","","Automatizar e validar o GRUD do endpoint de users","","","","testar o 'delete'",""
"passed","Sun Feb 27 15:22:44 BRT 2022","Sun Feb 27 15:22:44 BRT 2022","387","","Automatizar e validar o GRUD do endpoint de users","","","","testar o 'update'",""
"passed","Sun Feb 27 15:22:52 BRT 2022","Sun Feb 27 15:22:53 BRT 2022","1087","","Tickets","","","","marcar um item como completo",""
"passed","Sun Feb 27 15:22:34 BRT 2022","Sun Feb 27 15:22:35 BRT 2022","1099","","Validar endpoints da API","","","","buscar um personagem pelo ID e validar pelo nome e espécie",""
"passed","Sun Feb 27 15:22:38 BRT 2022","Sun Feb 27 15:22:44 BRT 2022","5846","","Automatizar e validar o GRUD do endpoint de users","","","","testar o 'create'",""
"passed","Sun Feb 27 15:22:49 BRT 2022","Sun Feb 27 15:22:51 BRT 2022","2554","","Tickets","","","","verificar itens cadastrados na lista",""
"passed","Sun Feb 27 15:22:35 BRT 2022","Sun Feb 27 15:22:36 BRT 2022","807","","Validar endpoints da API","","","","buscar um episódio pelo ID e validar pelo nome e data de exibição",""
"passed","Sun Feb 27 15:22:53 BRT 2022","Sun Feb 27 15:22:54 BRT 2022","1058","","Tickets","","","","Selecionar o filtro Active",""
"passed","Sun Feb 27 15:22:44 BRT 2022","Sun Feb 27 15:22:44 BRT 2022","415","","Automatizar e validar o GRUD do endpoint de users","","","","testar o 'read'",""
"passed","Sun Feb 27 15:22:51 BRT 2022","Sun Feb 27 15:22:52 BRT 2022","1170","","Tickets","","","","excluir itens da lista",""
"passed","Sun Feb 27 15:22:54 BRT 2022","Sun Feb 27 15:22:56 BRT 2022","1180","","Tickets","","","","Estando com o filtro All ativo clicar em Clear completed",""
